naics_code_2022,naics_title_2022,size_standard_basis,size_standard_value,size_standard_display,footnotes
333995,Fluid Power Cylinder and Actuator Manufacturing,employees,800.0,800 employees,
333996,Fluid Power Pump and Motor Manufacturing,employees,1250.0,"1,250 employees",
333998,All Other Miscellaneous General Purpose Machinery Manufacturing,employees,700.0,700 employees,
334111,Electronic Computer Manufacturing,employees,1250.0,"1,250 employees",
334112,Computer Storage Device Manufacturing,employees,1250.0,"1,250 employees",
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,employees,1000.0,"1,000 employees",
334210,Telephone Apparatus Manufacturing,employees,1250.0,"1,250 employees",
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,employees,1250.0,"1,250 employees",
334290,Other Communications Equipment Manufacturing,employees,800.0,800 employees,
334310,Audio and Video Equipment Manufacturing,employees,750.0,750 employees,
334412,Bare Printed Circuit Board Manufacturing,employees,750.0,750 employees,
334413,Semiconductor and Related Device Manufacturing,employees,1250.0,"1,250 employees",
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",employees,550.0,550 employees,
334417,Electronic Connector Manufacturing,employees,1000.0,"1,000 employees",
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,employees,750.0,750 employees,
334419,Other Electronic Component Manufacturing,employees,750.0,750 employees,
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,employees,1250.0,"1,250 employees",
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",employees,1350.0,"1,350 employees",
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial and Appliance Use",employees,650.0,650 employees,
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",employees,750.0,750 employees,
334514,Totalizing Fluid Meter and Counting Device Manufacturing,employees,850.0,850 employees,
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,employees,750.0,750 employees,
334516,Analytical Laboratory Instrument Manufacturing,employees,1000.0,"1,000 employees",
334517,Irradiation Apparatus Manufacturing,employees,1200.0,"1,200 employees",
334519,Other Measuring and Controlling Device Manufacturing,employees,600.0,600 employees,
334610,Manufacturing and Reproducing Magnetic and Optical Media,employees,1250.0,"1,250 employees",
335131,Residential Electric Lighting Fixture Manufacturing,employees,750.0,750 employees,
335132,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",employees,600.0,600 employees,
335139,Electric Lamp Bulb and Other Lighting Equipment Manufacturing,employees,1250.0,"1,250 employees",
335210,Small Electrical Appliance Manufacturing,employees,1500.0,"1,500 employees",
335220,Major Household Appliance Manufacturing,employees,1500.0,"1,500 employees",
335311,"Power, Distribution and Specialty Transformer Manufacturing",employees,800.0,800 employees,
335312,Motor and Generator Manufacturing,employees,1250.0,"1,250 employees",
335313,Switchgear and Switchboard Apparatus Manufacturing,employees,1250.0,"1,250 employees",
335314,Relay and Industrial Control Manufacturing,employees,750.0,750 employees,
335910,Battery Manufacturing,employees,1250.0,"1,250 employees",
335921,Fiber Optic Cable Manufacturing,employees,1000.0,"1,000 employees",
335929,Other Communication and Energy Wire Manufacturing,employees,1000.0,"1,000 employees",
335931,Current‑Carrying Wiring Device Manufacturing,employees,600.0,600 employees,
335932,Noncurrent‑Carrying Wiring Device Manufacturing,employees,1000.0,"1,000 employees",
335991,Carbon and Graphite Product Manufacturing,employees,900.0,900 employees,
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,employees,600.0,600 employees,
336110,Automobile and Light Duty Motor Vehicle Manufacturing,employees,1500.0,"1,500 employees",
336120,Heavy Duty Truck Manufacturing,employees,1500.0,"1,500 employees",
336211,Motor Vehicle Body Manufacturing,employees,1000.0,"1,000 employees",
336212,Truck Trailer Manufacturing,employees,1000.0,"1,000 employees",
336213,Motor Home Manufacturing,employees,1250.0,"1,250 employees",
336214,Travel Trailer and Camper Manufacturing,employees,1000.0,"1,000 employees",
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,employees,1050.0,"1,050 employees",
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,employees,1000.0,"1,000 employees",
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,employees,1000.0,"1,000 employees",
336340,Motor Vehicle Brake System Manufacturing,employees,1250.0,"1,250 employees",
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,employees,1500.0,"1,500 employees",
336360,Motor Vehicle Seating and Interior Trim Manufacturing,employees,1500.0,"1,500 employees",
336370,Motor Vehicle Metal Stamping,employees,1000.0,"1,000 employees",
336390,Other Motor Vehicle Parts Manufacturing,employees,1000.0,"1,000 employees",
336411,Aircraft Manufacturing,employees,1500.0,"1,500 employees",
336412,Aircraft Engine and Engine Parts Manufacturing,employees,1500.0,"1,500 employees",
336413,Other Aircraft Part and Auxiliary Equipment Manufacturing,employees,1250.0,"1,250 employees",See footnote 7
336414,Guided Missile and Space Vehicle Manufacturing,employees,1300.0,"1,300 employees",
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,employees,1250.0,"1,250 employees",
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,employees,1050.0,"1,050 employees",
336510,Railroad Rolling Stock Manufacturing,employees,1500.0,"1,500 employees",
336611,Ship Building and Repairing,employees,1300.0,"1,300 employees",
336612,Boat Building,employees,1000.0,"1,000 employees",
336991,"Motorcycle, Bicycle and Parts Manufacturing",employees,1050.0,"1,050 employees",
336992,"Military Armored Vehicle, Tank and Tank Component Manufacturing",employees,1500.0,"1,500 employees",
336999,All Other Transportation Equipment Manufacturing,employees,1000.0,"1,000 employees",
337110,Wood Kitchen Cabinet and Counter Top Manufacturing,employees,750.0,750 employees,
337121,Upholstered Household Furniture Manufacturing,employees,1000.0,"1,000 employees",
337122,Nonupholstered Wood Household Furniture Manufacturing,employees,750.0,750 employees,
337126,Household Furniture (except Wood and Upholstered) Manufacturing,employees,950.0,950 employees,
337127,Institutional Furniture Manufacturing,employees,500.0,500 employees,
337211,Wood Office Furniture Manufacturing,employees,1000.0,"1,000 employees",
337212,Custom Architectural Woodwork and Millwork Manufacturing,employees,500.0,500 employees,
337214,Office Furniture (Except Wood) Manufacturing,employees,1100.0,"1,100 employees",
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",employees,500.0,500 employees,
337910,Mattress Manufacturing,employees,1000.0,"1,000 employees",
337920,Blind and Shade Manufacturing,employees,1000.0,"1,000 employees",
339112,Surgical and Medical Instrument Manufacturing,employees,1000.0,"1,000 employees",
339113,Surgical Appliance and Supplies Manufacturing,employees,800.0,800 employees,
339114,Dental Equipment and Supplies Manufacturing,employees,750.0,750 employees,
339115,Ophthalmic Goods Manufacturing,employees,1000.0,"1,000 employees",
339116,Dental Laboratories,employees,500.0,500 employees,
339910,Jewelry and Silverware Manufacturing,employees,700.0,700 employees,
339920,Sporting and Athletic Goods Manufacturing,employees,750.0,750 employees,
339930,"Doll, Toy, and Game Manufacturing",employees,700.0,700 employees,
339940,Office Supplies (except Paper) Manufacturing,employees,750.0,750 employees,
339950,Sign Manufacturing,employees,500.0,500 employees,
339991,"Gasket, Packing, and Sealing Device Manufacturing",employees,600.0,600 employees,
339992,Musical Instrument Manufacturing,employees,1000.0,"1,000 employees",
339993,"Fastener, Button, Needle and Pin Manufacturing",employees,750.0,750 employees,
339994,"Broom, Brush and Mop Manufacturing",employees,750.0,750 employees,
339995,Burial Casket Manufacturing,employees,1000.0,"1,000 employees",
339999,All Other Miscellaneous Manufacturing,employees,550.0,550 employees,
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,employees,250.0,250 employees,
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,employees,200.0,200 employees,
423130,Tire and Tube Merchant Wholesalers,employees,200.0,200 employees,
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,employees,125.0,125 employees,
423210,Furniture Merchant Wholesalers,employees,100.0,100 employees,
423220,Home Furnishing Merchant Wholesalers,employees,100.0,100 employees,
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",employees,150.0,150 employees,
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",employees,150.0,150 employees,
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",employees,225.0,225 employees,
423390,Other Construction Material Merchant Wholesalers,employees,100.0,100 employees,
423410,Photographic Equipment and Supplies Merchant Wholesalers,employees,200.0,200 employees,
423420,Office Equipment Merchant Wholesalers,employees,200.0,200 employees,
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,employees,250.0,250 employees,
423440,Other Commercial Equipment Merchant Wholesalers,employees,100.0,100 employees,
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",employees,200.0,200 employees,
423460,Ophthalmic Goods Merchant Wholesalers,employees,175.0,175 employees,
423490,Other Professional Equipment and Supplies Merchant Wholesalers,employees,150.0,150 employees,
423510,Metal Service Centers and Other Metal Merchant Wholesalers,employees,200.0,200 employees,
423520,Coal and Other Mineral and Ore Merchant Wholesalers,employees,200.0,200 employees,
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",employees,200.0,200 employees,
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",employees,225.0,225 employees,
423690,Other Electronic Parts and Equipment Merchant Wholesalers,employees,250.0,250 employees,
423710,Hardware Merchant Wholesalers,employees,150.0,150 employees,
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,employees,200.0,200 employees,
423730,Warm Air Heating and Air‑Conditioning Equipment and Supplies Merchant Wholesalers,employees,175.0,175 employees,
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,employees,125.0,125 employees,
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,employees,250.0,250 employees,
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,employees,125.0,125 employees,
423830,Industrial Machinery and Equipment Merchant Wholesalers,employees,100.0,100 employees,
423840,Industrial Supplies Merchant Wholesalers,employees,125.0,125 employees,
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,employees,125.0,125 employees,
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,employees,175.0,175 employees,
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,employees,100.0,100 employees,
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,employees,175.0,175 employees,
423930,Recyclable Material Merchant Wholesalers,employees,125.0,125 employees,
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",employees,125.0,125 employees,
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,employees,100.0,100 employees,
424110,Printing and Writing Paper Merchant Wholesalers,employees,225.0,225 employees,
424120,Stationary and Office Supplies Merchant Wholesalers,employees,150.0,150 employees,
424130,Industrial and Personal Service Paper Merchant Wholesalers,employees,150.0,150 employees,
424210,Drugs and Druggists’ Sundries Merchant Wholesalers,employees,250.0,250 employees,
424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",employees,100.0,100 employees,
424340,Footwear Merchant Wholesalers,employees,200.0,200 employees,
424350,Clothing and Clothing Accessories Merchant Wholesalers,employees,150.0,150 employees,
424410,General Line Grocery Merchant Wholesalers,employees,250.0,250 employees,
424420,Packaged Frozen Food Merchant Wholesalers,employees,200.0,200 employees,
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,employees,200.0,200 employees,
424440,Poultry and Poultry Product Merchant Wholesalers,employees,150.0,150 employees,
424450,Confectionery Merchant Wholesalers,employees,225.0,225 employees,
424460,Fish and Seafood Merchant Wholesalers,employees,100.0,100 employees,
424470,Meat and Meat Product Merchant Wholesalers,employees,150.0,150 employees,
424480,Fresh Fruit and Vegetable Merchant Wholesalers,employees,100.0,100 employees,
424490,Other Grocery and Related Products Merchant Wholesalers,employees,250.0,250 employees,
424510,Grain and Field Bean Merchant Wholesalers,employees,200.0,200 employees,
424520,Livestock Merchant Wholesalers,employees,125.0,125 employees,
424590,Other Farm Product Raw Material Merchant Wholesalers,employees,175.0,175 employees,
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,employees,150.0,150 employees,
424690,Other Chemical and Allied Products Merchant Wholesalers,employees,175.0,175 employees,
424710,Petroleum Bulk Stations and Terminals,employees,225.0,225 employees,
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),employees,200.0,200 employees,
424810,Beer and Ale Merchant Wholesalers,employees,200.0,200 employees,
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,employees,250.0,250 employees,
424910,Farm Supplies Merchant Wholesalers,employees,200.0,200 employees,
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",employees,200.0,200 employees,
424930,"Flower, Nursery Stock, and Florists’ Supplies Merchant Wholesalers",employees,100.0,100 employees,
424940,Tobacco Product and Electronic Cigarette Merchant Wholesalers,employees,250.0,250 employees,
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",employees,150.0,150 employees,
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,employees,100.0,100 employees,
425120,Wholesale Trade Agents and Brokers,employees,125.0,125 employees,
441110,New Car Dealers,employees,200.0,200 employees,
441120,Used Car Dealers,receipts_millions_usd,30.5,$30.50M,
441210,Recreational Vehicle Dealers,receipts_millions_usd,40.0,$40.00M,
441222,Boat Dealers,receipts_millions_usd,40.0,$40.00M,
441227,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",receipts_millions_usd,40.0,$40.00M,
441330,Automotive Parts and Accessories Retailers,receipts_millions_usd,28.5,$28.50M,
441340,Tire Dealers,receipts_millions_usd,25.5,$25.50M,
444110,Home Centers,receipts_millions_usd,47.0,$47.00M,
444120,Paint and Wallpaper Retailers,receipts_millions_usd,34.0,$34.00M,
444140,Hardware Retailers,receipts_millions_usd,16.5,$16.50M,
444180,Other Building Material Dealers,receipts_millions_usd,25.0,$25.00M,
444230,Outdoor Power Equipment Retailers,receipts_millions_usd,9.5,$9.50M,
444240,"Nursery, Garden Center, and Farm Supply Retailers",receipts_millions_usd,21.5,$21.50M,
445110,Supermarkets and Other Grocery Retailers (except Convenience Retailers),receipts_millions_usd,40.0,$40.00M,
445131,Convenience Retailers,receipts_millions_usd,36.5,$36.50M,
445132,Vending Machine Operators,receipts_millions_usd,21.0,$21.00M,
445230,Fruit and Vegetable Retailers,receipts_millions_usd,9.0,$9.00M,
445240,Meat Retailers,receipts_millions_usd,9.0,$9.00M,
445250,Fish and Seafood Retailers,receipts_millions_usd,9.0,$9.00M,
445291,Baked Goods Retailers,receipts_millions_usd,16.0,$16.00M,
445292,Confectionery and Nut Retailers,receipts_millions_usd,19.5,$19.50M,
445298,All Other Specialty Food Retailers,receipts_millions_usd,10.0,$10.00M,
445320,"Beer, Wine, and Liquor Retailers",receipts_millions_usd,10.0,$10.00M,
449110,Furniture Retailers,receipts_millions_usd,25.0,$25.00M,
449121,Floor Covering Retailers,receipts_millions_usd,9.0,$9.00M,
449122,Window Treatment Retailers,receipts_millions_usd,11.5,$11.50M,
449129,All Other Home Furnishings Retailers,receipts_millions_usd,33.5,$33.50M,
449210,Electronics and Appliance Retailers,receipts_millions_usd,40.0,$40.00M,
455110,Department Stores,receipts_millions_usd,40.0,$40.00M,
455211,Warehouse Clubs and Supercenters,receipts_millions_usd,47.0,$47.00M,
455219,All Other General Merchandise Retailers,receipts_millions_usd,40.0,$40.00M,
456110,Pharmacies and Drug Retailers,receipts_millions_usd,37.5,$37.50M,
456120,"Cosmetics, Beauty Supplies, and Perfume Retailers",receipts_millions_usd,34.0,$34.00M,
456130,Optical Goods Retailers,receipts_millions_usd,29.5,$29.50M,
456191,Food (Health) Supplement Retailers,receipts_millions_usd,22.5,$22.50M,
456199,All Other Health and Personal Care Retailers,receipts_millions_usd,9.5,$9.50M,
457110,Gasoline Stations with Convenience Stores,receipts_millions_usd,36.5,$36.50M,
457120,Other Gasoline Stations,receipts_millions_usd,33.5,$33.50M,
457210,Fuel Dealers,employees,100.0,100 employees,
458110,Clothing and Clothing Accessories Retailers,receipts_millions_usd,47.0,$47.00M,
458210,Shoe Retailers,receipts_millions_usd,34.0,$34.00M,
458310,Jewelry Retailers,receipts_millions_usd,20.5,$20.50M,
458320,Luggage and Leather Goods Retailers,receipts_millions_usd,38.0,$38.00M,
459110,Sporting Goods Retailers,receipts_millions_usd,26.5,$26.50M,
459120,"Hobby, Toy, and Game Retailers",receipts_millions_usd,35.0,$35.00M,
459130,"Sewing, Needlework, and Piece Goods Retailers",receipts_millions_usd,34.0,$34.00M,
459140,Musical Instrument and Supplies Retailers,receipts_millions_usd,22.5,$22.50M,
459210,Book Retailers and News Dealers,receipts_millions_usd,36.0,$36.00M,
459310,Florists,receipts_millions_usd,9.0,$9.00M,
459410,Office Supplies and Stationery Retailers,receipts_millions_usd,40.0,$40.00M,
459420,"Gift, Novelty, and Souvenir Retailers",receipts_millions_usd,13.5,$13.50M,
459510,Used Merchandise Retailers,receipts_millions_usd,14.0,$14.00M,
459910,Pet and Pet Supplies Retailers,receipts_millions_usd,32.0,$32.00M,
459920,Art Dealers,receipts_millions_usd,16.5,$16.50M,
459930,Manufactured (Mobile) Home Dealers,receipts_millions_usd,19.0,$19.00M,
459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers",receipts_millions_usd,11.5,$11.50M,
459999,All Other Miscellaneous Retailers,receipts_millions_usd,11.5,$11.50M,
481111,Scheduled Passenger Air Transportation,employees,1500.0,"1,500 employees",
481112,Scheduled Freight Air Transportation,employees,1500.0,"1,500 employees",
481211,Nonscheduled Chartered Passenger Air Transportation,employees,1500.0,"1,500 employees",
481212,Nonscheduled Chartered Freight Air Transportation,employees,1500.0,"1,500 employees",
481219,Other Nonscheduled Air Transportation,receipts_millions_usd,25.0,$25.00M,
482111,Line‑Haul Railroads,employees,1500.0,"1,500 employees",
482112,Short Line Railroads,employees,1500.0,"1,500 employees",
483111,Deep Sea Freight Transportation,employees,1050.0,"1,050 employees",
483112,Deep Sea Passenger Transportation,employees,1500.0,"1,500 employees",
483113,Coastal and Great Lakes Freight Transportation,employees,800.0,800 employees,
483114,Coastal and Great Lakes Passenger Transportation,employees,550.0,550 employees,
483211,Inland Water Freight Transportation,employees,1050.0,"1,050 employees",
483212,Inland Water Passenger Transportation,employees,550.0,550 employees,
484110,"General Freight Trucking, Local",receipts_millions_usd,34.0,$34.00M,
484121,"General Freight Trucking, Long‑Distance, Truckload",receipts_millions_usd,34.0,$34.00M,
484122,"General Freight Trucking, Long‑Distance, Less Than Truckload",receipts_millions_usd,43.0,$43.00M,
484210,Used Household and Office Goods Moving,receipts_millions_usd,34.0,$34.00M,
484220,"Specialized Freight (except Used Goods) Trucking, Local",receipts_millions_usd,34.0,$34.00M,
484230,"Specialized Freight (except Used Goods) Trucking, Long‑Distance",receipts_millions_usd,34.0,$34.00M,
485111,Mixed Mode Transit Systems,receipts_millions_usd,29.0,$29.00M,
485112,Commuter Rail Systems,receipts_millions_usd,47.0,$47.00M,
485113,Bus and Other Motor Vehicle Transit Systems,receipts_millions_usd,32.5,$32.50M,
485119,Other Urban Transit Systems,receipts_millions_usd,37.5,$37.50M,
485210,Interurban and Rural Bus Transportation,receipts_millions_usd,32.0,$32.00M,
485310,Taxi and Ridesharing Services,receipts_millions_usd,19.0,$19.00M,
485320,Limousine Service,receipts_millions_usd,19.0,$19.00M,
485410,School and Employee Bus Transportation,receipts_millions_usd,30.0,$30.00M,
485510,Charter Bus Industry,receipts_millions_usd,19.0,$19.00M,
485991,Special Needs Transportation,receipts_millions_usd,19.0,$19.00M,
485999,All Other Transit and Ground Passenger Transportation,receipts_millions_usd,19.0,$19.00M,
486110,Pipeline Transportation of Crude Oil,employees,1500.0,"1,500 employees",
486210,Pipeline Transportation of Natural Gas,receipts_millions_usd,41.5,$41.50M,
486910,Pipeline Transportation of Refined Petroleum Products,employees,1500.0,"1,500 employees",
486990,All Other Pipeline Transportation,receipts_millions_usd,46.0,$46.00M,
487110,"Scenic and Sightseeing Transportation, Land",receipts_millions_usd,20.5,$20.50M,
487210,"Scenic and Sightseeing Transportation, Water",receipts_millions_usd,14.0,$14.00M,
487990,"Scenic and Sightseeing Transportation, Other",receipts_millions_usd,25.0,$25.00M,
488111,Air Traffic Control,receipts_millions_usd,40.0,$40.00M,
488119,Other Airport Operations,receipts_millions_usd,40.0,$40.00M,
488190,Other Support Activities for Air Transportation,receipts_millions_usd,40.0,$40.00M,
488210,Support Activities for Rail Transportation,receipts_millions_usd,34.0,$34.00M,
488310,Port and Harbor Operations,receipts_millions_usd,47.0,$47.00M,
488320,Marine Cargo Handling,receipts_millions_usd,47.0,$47.00M,
488330,Navigational Services to Shipping,receipts_millions_usd,47.0,$47.00M,
488390,Other Support Activities for Water Transportation,receipts_millions_usd,47.0,$47.00M,
488410,Motor Vehicle Towing,receipts_millions_usd,9.0,$9.00M,
488490,Other Support Activities for Road Transportation,receipts_millions_usd,18.0,$18.00M,
488510,Freight Transportation Arrangement,receipts_millions_usd,20.0,$20.00M,See footnote 10
488991,Packing and Crating,receipts_millions_usd,34.0,$34.00M,
488999,All Other Support Activities for Transportation,receipts_millions_usd,25.0,$25.00M,
491110,Postal Service,receipts_millions_usd,9.0,$9.00M,
492110,Couriers and Express Delivery Services,employees,1500.0,"1,500 employees",
492210,Local Messengers and Local Delivery,receipts_millions_usd,34.0,$34.00M,
493110,General Warehousing and Storage,receipts_millions_usd,34.0,$34.00M,
493120,Refrigerated Warehousing and Storage,receipts_millions_usd,36.5,$36.50M,
493130,Farm Product Warehousing and Storage,receipts_millions_usd,34.0,$34.00M,
493190,Other Warehousing and Storage,receipts_millions_usd,36.5,$36.50M,
512110,Motion Picture and Video Production,receipts_millions_usd,40.0,$40.00M,
512120,Motion Picture and Video Distribution,receipts_millions_usd,39.0,$39.00M,
512131,Motion Picture Theaters (except Drive‑Ins),receipts_millions_usd,47.0,$47.00M,
512132,Drive‑In Motion Picture Theaters,receipts_millions_usd,12.5,$12.50M,
512191,Teleproduction and Other Postproduction Services,receipts_millions_usd,39.0,$39.00M,
512199,Other Motion Picture and Video Industries,receipts_millions_usd,28.5,$28.50M,
512230,Music Publishers,employees,900.0,900 employees,
512240,Sound Recording Studios,receipts_millions_usd,11.0,$11.00M,
512250,Record Production and Distribution,employees,900.0,900 employees,
512290,Other Sound Recording Industries,receipts_millions_usd,22.5,$22.50M,
513110,Newspaper Publishers,employees,1000.0,"1,000 employees",
513120,Periodical Publishers,employees,1000.0,"1,000 employees",
513130,Book Publishers,employees,1000.0,"1,000 employees",
513140,Directory and Mailing List Publishers,employees,1000.0,"1,000 employees",
513191,Greeting Card Publishers,employees,1000.0,"1,000 employees",
513199,All Other Publishers,employees,1000.0,"1,000 employees",
513210,Software Publishers,receipts_millions_usd,47.0,$47.00M,
516110,Radio Broadcasting Stations,receipts_millions_usd,47.0,$47.00M,
516120,Television Broadcasting Stations,receipts_millions_usd,47.0,$47.00M,
516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",receipts_millions_usd,47.0,$47.00M,
517111,Wired Telecommunications Carriers,employees,1500.0,"1,500 employees",
517112,Wireless Telecommunications Carriers (except Satellite),employees,1500.0,"1,500 employees",
517121,Telecommunications Resellers,employees,1500.0,"1,500 employees",
517122,Agents for Wireless Telecommunications Services,employees,1500.0,"1,500 employees",
517410,Satellite Telecommunications,receipts_millions_usd,44.0,$44.00M,
517810,All Other Telecommunications,receipts_millions_usd,40.0,$40.00M,
518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",receipts_millions_usd,40.0,$40.00M,
519210,Libraries and Archives,receipts_millions_usd,21.0,$21.00M,
519290,Web Search Portals and All Other Information Services,employees,1000.0,"1,000 employees",
522110,Commercial Banking,assets_millions_usd,850.0,$850 million in assets,See footnote 8
522130,Credit Unions,assets_millions_usd,850.0,$850 million in assets,See footnote 8
522180,Savings Institutions and Other Depository Credit Intermediation,assets_millions_usd,850.0,$850 million in assets,See footnote 8
522210,Credit Card Issuing,assets_millions_usd,850.0,$850 million in assets,See footnote 8
522220,Sales Financing,receipts_millions_usd,47.0,$47.00M,
522291,Consumer Lending,receipts_millions_usd,47.0,$47.00M,
522292,Real Estate Credit,receipts_millions_usd,47.0,$47.00M,
522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",receipts_millions_usd,47.0,$47.00M,
522310,Mortgage and Nonmortgage Loan Brokers,receipts_millions_usd,15.0,$15.00M,
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",receipts_millions_usd,47.0,$47.00M,
522390,Other Activities Related to Credit Intermediation,receipts_millions_usd,28.5,$28.50M,
523150,Investment Banking and Securities Intermediation,receipts_millions_usd,47.0,$47.00M,
523160,Commodity Contracts Intermediation,receipts_millions_usd,47.0,$47.00M,
523210,Securities and Commodity Exchanges,receipts_millions_usd,47.0,$47.00M,
523910,Miscellaneous Intermediation,receipts_millions_usd,47.0,$47.00M,
523940,Portfolio Management and Investment Advice,receipts_millions_usd,47.0,$47.00M,
523991,"Trust, Fiduciary and Custody Activities",receipts_millions_usd,47.0,$47.00M,
523999,Miscellaneous Financial Investment Activities,receipts_millions_usd,47.0,$47.00M,
524113,Direct Life Insurance Carriers,receipts_millions_usd,47.0,$47.00M,
524114,Direct Health and Medical Insurance Carriers,receipts_millions_usd,47.0,$47.00M,
524126,Direct Property and Casualty Insurance Carriers,employees,1500.0,"1,500 employees",
524127,Direct Title Insurance Carriers,receipts_millions_usd,47.0,$47.00M,
524128,"Other Direct Insurance (except Life, Health and Medical) Carriers",receipts_millions_usd,47.0,$47.00M,
524130,Reinsurance Carriers,receipts_millions_usd,47.0,$47.00M,
524210,Insurance Agencies and Brokerages,receipts_millions_usd,15.0,$15.00M,
524291,Claims Adjusting,receipts_millions_usd,25.0,$25.00M,
524292,Pharmacy Benefit Management and Other Third-Party Administration of Insurance and Pension Funds,receipts_millions_usd,45.5,$45.50M,
524298,All Other Insurance Related Activities,receipts_millions_usd,30.5,$30.50M,
525110,Pension Funds,receipts_millions_usd,40.0,$40.00M,
525120,Health and Welfare Funds,receipts_millions_usd,40.0,$40.00M,
525190,Other Insurance Funds,receipts_millions_usd,40.0,$40.00M,
525910,Open‑End Investment Funds,receipts_millions_usd,40.0,$40.00M,
525920,"Trusts, Estates, and Agency Accounts",receipts_millions_usd,40.0,$40.00M,
525990,Other Financial Vehicles,receipts_millions_usd,40.0,$40.00M,
531110,Lessors of Residential Buildings and Dwellings,receipts_millions_usd,34.0,$34.00M,See footnote 9
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),receipts_millions_usd,34.0,$34.00M,See footnote 9
531130,Lessors of Miniwarehouses and Self Storage Units,receipts_millions_usd,34.0,$34.00M,See footnote 9
531190,Lessors of Other Real Estate Property,receipts_millions_usd,34.0,$34.00M,See footnote 9
531210,Offices of Real Estate Agents and Brokers,receipts_millions_usd,15.0,$15.00M,See footnote 10
531311,Residential Property Managers,receipts_millions_usd,12.5,$12.50M,
531312,Nonresidential Property Managers,receipts_millions_usd,19.5,$19.50M,
531320,Offices of Real Estate Appraisers,receipts_millions_usd,9.5,$9.50M,
531390,Other Activities Related to Real Estate,receipts_millions_usd,19.5,$19.50M,
532111,Passenger Car Rental,receipts_millions_usd,47.0,$47.00M,
532112,Passenger Car Leasing,receipts_millions_usd,47.0,$47.00M,
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",receipts_millions_usd,47.0,$47.00M,
532210,Consumer Electronics and Appliances Rental,receipts_millions_usd,47.0,$47.00M,
532281,Formal Wear and Costume Rental,receipts_millions_usd,25.0,$25.00M,
532282,Video Tape and Disc Rental,receipts_millions_usd,35.0,$35.00M,
